date,state,total doses,first dose,second dose
2021-01-12,Alabama,78131,70861,7270
2021-01-13,Alabama,84037,74792,9245
2021-01-14,Alabama,91846,80480,11366
2021-01-15,Alabama,100444,86956,13488
2021-01-16,Alabama,107998,93796,14202
2021-01-17,Alabama,115554,100637,14917
2021-01-18,Alabama,123109,107478,15631
2021-01-19,Alabama,130665,114319,16346
2021-01-20,Alabama,139069,121113,17956
2021-01-21,Alabama,165774,144429,21345
2021-01-22,Alabama,199157,174317,24840
2021-01-23,Alabama,221377,193955,27422
2021-01-24,Alabama,243569,213833,29736
2021-01-25,Alabama,250442,220464,29978
2021-01-26,Alabama,254787,223854,30933
2021-01-27,Alabama,266228,232633,33595
2021-01-28,Alabama,278768,241337,37431
2021-01-29,Alabama,300674,256601,44073
2021-01-30,Alabama,342110,288368,53742
2021-01-31,Alabama,353632,298301,55331
2021-02-01,Alabama,357936,301628,56308
2021-02-02,Alabama,371536,312711,58825
2021-02-03,Alabama,387988,324998,62990
2021-02-04,Alabama,408000,338845,69155
2021-02-05,Alabama,430125,353522,76603
2021-02-06,Alabama,454553,370275,84278
2021-02-07,Alabama,461708,375567,86141
2021-02-08,Alabama,466967,378514,88453
2021-02-09,Alabama,490229,395196,95033
2021-02-10,Alabama,514982,412462,102520
2021-02-11,Alabama,542295,431259,111036
2021-02-12,Alabama,570090,448071,122019
2021-02-13,Alabama,600061,467032,133029
2021-02-14,Alabama,611097,474065,137032
2021-02-15,Alabama,623295,480135,143160
2021-02-16,Alabama,635494,486206,149288
2021-02-17,Alabama,648765,494424,154341
2021-02-18,Alabama,670764,505660,165104
2021-02-19,Alabama,737735,545431,192304
2021-02-20,Alabama,775480,560968,214512
2021-02-21,Alabama,787144,567505,219639
2021-02-22,Alabama,811842,583741,228101
2021-02-23,Alabama,833361,593936,239425
2021-02-24,Alabama,858217,604602,253615
2021-02-25,Alabama,883565,615100,268465
2021-02-26,Alabama,913158,627063,286095
2021-02-27,Alabama,951076,643208,307868
2021-02-28,Alabama,963035,649745,313290
2021-03-01,Alabama,969382,653309,316073
2021-03-02,Alabama,993233,663187,330046
2021-03-03,Alabama,1021651,674810,346841
2021-03-04,Alabama,1054247,688791,365456
2021-03-05,Alabama,1087251,704173,383078
2021-03-06,Alabama,1123170,721109,402061
2021-03-07,Alabama,1134404,727681,406723
2021-03-08,Alabama,1142904,732967,409937
2021-03-09,Alabama,1167351,747268,420083
2021-03-10,Alabama,1203520,768502,435018
2021-03-11,Alabama,1243610,790864,452746
2021-03-12,Alabama,1288743,816418,472325
2021-03-13,Alabama,1334149,841394,492755
2021-03-14,Alabama,1346990,849337,497653
2021-03-15,Alabama,1355646,854302,501344
2021-03-16,Alabama,1383405,871536,511869
2021-03-17,Alabama,1417416,893767,523649
2021-03-18,Alabama,1446038,912663,533375
2021-03-19,Alabama,1484871,937614,547257
2021-03-20,Alabama,1521793,960539,561254
2021-03-21,Alabama,1535091,968459,566632
2021-03-22,Alabama,1542113,972986,569127
2021-03-23,Alabama,1573851,994253,579598
2021-03-24,Alabama,1609837,1019858,589979
2021-03-25,Alabama,1649504,1048838,600666
2021-03-26,Alabama,1684317,1072623,611694
2021-03-27,Alabama,1721982,1098597,623385
2021-03-28,Alabama,1736753,1108253,628500
